age,income,experience,education,department,promoted
35,55000,8,Bachelor,Engineering,1
28,,3,Master,Marketing,0
42,72000,15,PhD,Engineering,1
31,48000,5,Bachelor,Sales,0
50,95000,22,Master,Engineering,1
26,38000,2,Bachelor,HR,0
38,61000,11,Bachelor,Marketing,1
45,,18,PhD,Engineering,1
33,52000,7,Master,Sales,0
29,41000,4,Bachelor,HR,0
55,110000,28,PhD,Engineering,1
40,68000,13,Master,Marketing,1
27,36000,1,Bachelor,Sales,0
36,57000,9,Bachelor,Engineering,0
48,88000,20,Master,Engineering,1
32,50000,6,Bachelor,HR,0
43,75000,16,PhD,Marketing,1
25,,2,Bachelor,Sales,0
39,63000,12,Master,Engineering,1
30,44000,5,Bachelor,HR,0
52,98000,25,PhD,Engineering,1
37,59000,10,Master,Marketing,0
44,78000,17,Bachelor,Engineering,1
28,40000,3,Bachelor,Sales,0
46,82000,19,Master,Engineering,1
34,53000,8,Bachelor,HR,0
41,70000,14,PhD,Marketing,1
27,37000,2,,Sales,0
49,91000,21,Master,Engineering,1
33,51000,6,Bachelor,HR,0
56,115000,30,PhD,Engineering,1
38,62000,11,Master,Marketing,1
24,34000,1,Bachelor,Sales,0
47,85000,,Master,Engineering,1
31,47000,5,Bachelor,,0
